<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS-9.18,1,20180910,191700,104160.0000000,104160.0000000,104130.0000000,104130.0000000,146
SPFB.RTS-9.18,1,20180910,191800,104130.0000000,104150.0000000,104120.0000000,104140.0000000,200
SPFB.RTS-9.18,1,20180910,191900,104150.0000000,104170.0000000,104120.0000000,104120.0000000,163
SPFB.RTS-9.18,1,20180910,192000,104120.0000000,104160.0000000,104110.0000000,104130.0000000,213
SPFB.RTS-9.18,1,20180910,192100,104130.0000000,104160.0000000,104120.0000000,104160.0000000,153
SPFB.RTS-9.18,1,20180910,192200,104160.0000000,104170.0000000,104150.0000000,104160.0000000,94
SPFB.RTS-9.18,1,20180910,192300,104160.0000000,104170.0000000,104120.0000000,104150.0000000,198
SPFB.RTS-9.18,1,20180910,192400,104150.0000000,104190.0000000,104140.0000000,104190.0000000,123
SPFB.RTS-9.18,1,20180910,192500,104180.0000000,104200.0000000,104160.0000000,104160.0000000,140
SPFB.RTS-9.18,1,20180910,192600,104160.0000000,104170.0000000,104100.0000000,104120.0000000,525
SPFB.RTS-9.18,1,20180910,192700,104130.0000000,104150.0000000,104120.0000000,104140.0000000,81
SPFB.RTS-9.18,1,20180910,192800,104140.0000000,104180.0000000,104130.0000000,104140.0000000,129
SPFB.RTS-9.18,1,20180910,192900,104140.0000000,104140.0000000,104110.0000000,104130.0000000,163
SPFB.RTS-9.18,1,20180910,193000,104120.0000000,104180.0000000,104120.0000000,104180.0000000,136
SPFB.RTS-9.18,1,20180910,193100,104180.0000000,104220.0000000,104150.0000000,104160.0000000,476
SPFB.RTS-9.18,1,20180910,193200,104150.0000000,104170.0000000,104130.0000000,104150.0000000,233
SPFB.RTS-9.18,1,20180910,193300,104160.0000000,104180.0000000,104150.0000000,104170.0000000,54
SPFB.RTS-9.18,1,20180910,193400,104190.0000000,104270.0000000,104190.0000000,104270.0000000,375
SPFB.RTS-9.18,1,20180910,193500,104260.0000000,104260.0000000,104220.0000000,104220.0000000,143
SPFB.RTS-9.18,1,20180910,193600,104220.0000000,104230.0000000,104200.0000000,104210.0000000,84
SPFB.RTS-9.18,1,20180910,193700,104210.0000000,104210.0000000,104150.0000000,104160.0000000,182
SPFB.RTS-9.18,1,20180910,193800,104160.0000000,104200.0000000,104150.0000000,104190.0000000,82
SPFB.RTS-9.18,1,20180910,193900,104200.0000000,104210.0000000,104160.0000000,104180.0000000,82
SPFB.RTS-9.18,1,20180910,194000,104160.0000000,104190.0000000,104130.0000000,104130.0000000,174
SPFB.RTS-9.18,1,20180910,194100,104130.0000000,104150.0000000,104080.0000000,104110.0000000,420
SPFB.RTS-9.18,1,20180910,194200,104130.0000000,104160.0000000,104120.0000000,104150.0000000,244
SPFB.RTS-9.18,1,20180910,194300,104150.0000000,104150.0000000,104130.0000000,104130.0000000,161
SPFB.RTS-9.18,1,20180910,194400,104130.0000000,104130.0000000,104100.0000000,104110.0000000,103
SPFB.RTS-9.18,1,20180910,194500,104100.0000000,104120.0000000,104060.0000000,104060.0000000,188
SPFB.RTS-9.18,1,20180910,194600,104070.0000000,104100.0000000,104060.0000000,104070.0000000,213
SPFB.RTS-9.18,1,20180910,194700,104080.0000000,104090.0000000,104070.0000000,104090.0000000,150
SPFB.RTS-9.18,1,20180910,194800,104100.0000000,104120.0000000,104090.0000000,104110.0000000,101
SPFB.RTS-9.18,1,20180910,194900,104100.0000000,104130.0000000,104090.0000000,104110.0000000,78
SPFB.RTS-9.18,1,20180910,195000,104100.0000000,104100.0000000,104060.0000000,104070.0000000,135
SPFB.RTS-9.18,1,20180910,195100,104070.0000000,104090.0000000,104060.0000000,104070.0000000,140
SPFB.RTS-9.18,1,20180910,195200,104090.0000000,104090.0000000,104050.0000000,104070.0000000,263
SPFB.RTS-9.18,1,20180910,195300,104070.0000000,104110.0000000,104070.0000000,104110.0000000,101
SPFB.RTS-9.18,1,20180910,195400,104110.0000000,104120.0000000,104100.0000000,104110.0000000,31
SPFB.RTS-9.18,1,20180910,195500,104110.0000000,104110.0000000,104090.0000000,104100.0000000,43
SPFB.RTS-9.18,1,20180910,195600,104110.0000000,104150.0000000,104110.0000000,104150.0000000,109
SPFB.RTS-9.18,1,20180910,195700,104140.0000000,104160.0000000,104100.0000000,104120.0000000,273
SPFB.RTS-9.18,1,20180910,195800,104120.0000000,104130.0000000,104090.0000000,104110.0000000,193
SPFB.RTS-9.18,1,20180910,195900,104100.0000000,104110.0000000,104070.0000000,104090.0000000,47
SPFB.RTS-9.18,1,20180910,200000,104080.0000000,104100.0000000,104070.0000000,104100.0000000,82
SPFB.RTS-9.18,1,20180910,200100,104100.0000000,104130.0000000,104090.0000000,104090.0000000,144
SPFB.RTS-9.18,1,20180910,200200,104090.0000000,104090.0000000,104030.0000000,104040.0000000,643
SPFB.RTS-9.18,1,20180910,200300,104040.0000000,104050.0000000,103960.0000000,103980.0000000,1324
SPFB.RTS-9.18,1,20180910,200400,103980.0000000,104030.0000000,103980.0000000,104020.0000000,156
SPFB.RTS-9.18,1,20180910,200500,104010.0000000,104020.0000000,103990.0000000,104010.0000000,142
SPFB.RTS-9.18,1,20180910,200600,104010.0000000,104010.0000000,103960.0000000,104000.0000000,306
SPFB.RTS-9.18,1,20180910,200700,104000.0000000,104050.0000000,103980.0000000,104040.0000000,295
SPFB.RTS-9.18,1,20180910,200800,104040.0000000,104080.0000000,104010.0000000,104060.0000000,226
SPFB.RTS-9.18,1,20180910,200900,104070.0000000,104080.0000000,104050.0000000,104070.0000000,151
SPFB.RTS-9.18,1,20180910,201000,104080.0000000,104080.0000000,104060.0000000,104060.0000000,84
SPFB.RTS-9.18,1,20180910,201100,104060.0000000,104100.0000000,104060.0000000,104090.0000000,146
SPFB.RTS-9.18,1,20180910,201200,104100.0000000,104150.0000000,104100.0000000,104130.0000000,481
SPFB.RTS-9.18,1,20180910,201300,104130.0000000,104140.0000000,104080.0000000,104090.0000000,183
SPFB.RTS-9.18,1,20180910,201400,104080.0000000,104100.0000000,104040.0000000,104040.0000000,302
SPFB.RTS-9.18,1,20180910,201500,104050.0000000,104060.0000000,104020.0000000,104050.0000000,102
SPFB.RTS-9.18,1,20180910,201600,104050.0000000,104070.0000000,104030.0000000,104060.0000000,105
SPFB.RTS-9.18,1,20180910,201700,104070.0000000,104080.0000000,104050.0000000,104060.0000000,24
SPFB.RTS-9.18,1,20180910,201800,104050.0000000,104050.0000000,103980.0000000,103980.0000000,334
SPFB.RTS-9.18,1,20180910,201900,103980.0000000,104030.0000000,103970.0000000,104010.0000000,285
SPFB.RTS-9.18,1,20180910,202000,104010.0000000,104030.0000000,104010.0000000,104030.0000000,79
SPFB.RTS-9.18,1,20180910,202100,104020.0000000,104040.0000000,104010.0000000,104040.0000000,107
SPFB.RTS-9.18,1,20180910,202200,104040.0000000,104100.0000000,104040.0000000,104080.0000000,210
SPFB.RTS-9.18,1,20180910,202300,104090.0000000,104100.0000000,104080.0000000,104100.0000000,131
SPFB.RTS-9.18,1,20180910,202400,104100.0000000,104120.0000000,104090.0000000,104110.0000000,367
SPFB.RTS-9.18,1,20180910,202500,104100.0000000,104110.0000000,104090.0000000,104110.0000000,139
SPFB.RTS-9.18,1,20180910,202600,104110.0000000,104130.0000000,104100.0000000,104130.0000000,69
SPFB.RTS-9.18,1,20180910,202700,104100.0000000,104130.0000000,104090.0000000,104110.0000000,56
SPFB.RTS-9.18,1,20180910,202800,104120.0000000,104130.0000000,104110.0000000,104120.0000000,51
SPFB.RTS-9.18,1,20180910,202900,104110.0000000,104170.0000000,104110.0000000,104140.0000000,274
SPFB.RTS-9.18,1,20180910,203000,104150.0000000,104200.0000000,104150.0000000,104180.0000000,281
SPFB.RTS-9.18,1,20180910,203100,104160.0000000,104220.0000000,104160.0000000,104160.0000000,278
SPFB.RTS-9.18,1,20180910,203200,104170.0000000,104170.0000000,104120.0000000,104160.0000000,155
SPFB.RTS-9.18,1,20180910,203300,104140.0000000,104180.0000000,104140.0000000,104170.0000000,38
SPFB.RTS-9.18,1,20180910,203400,104160.0000000,104160.0000000,104120.0000000,104130.0000000,107
SPFB.RTS-9.18,1,20180910,203500,104130.0000000,104140.0000000,104130.0000000,104140.0000000,25
SPFB.RTS-9.18,1,20180910,203600,104130.0000000,104140.0000000,104130.0000000,104130.0000000,16
SPFB.RTS-9.18,1,20180910,203700,104140.0000000,104150.0000000,104120.0000000,104150.0000000,19
SPFB.RTS-9.18,1,20180910,203800,104150.0000000,104150.0000000,104140.0000000,104150.0000000,26
SPFB.RTS-9.18,1,20180910,203900,104150.0000000,104160.0000000,104110.0000000,104140.0000000,77
SPFB.RTS-9.18,1,20180910,204000,104130.0000000,104150.0000000,104130.0000000,104150.0000000,16
SPFB.RTS-9.18,1,20180910,204100,104140.0000000,104150.0000000,104130.0000000,104140.0000000,31
SPFB.RTS-9.18,1,20180910,204200,104130.0000000,104150.0000000,104100.0000000,104150.0000000,308
SPFB.RTS-9.18,1,20180910,204300,104150.0000000,104160.0000000,104110.0000000,104130.0000000,180
SPFB.RTS-9.18,1,20180910,204400,104130.0000000,104130.0000000,104120.0000000,104130.0000000,11
SPFB.RTS-9.18,1,20180910,204500,104140.0000000,104150.0000000,104100.0000000,104100.0000000,82
SPFB.RTS-9.18,1,20180910,204600,104100.0000000,104100.0000000,104040.0000000,104050.0000000,266
SPFB.RTS-9.18,1,20180910,204700,104050.0000000,104050.0000000,103970.0000000,104000.0000000,578
SPFB.RTS-9.18,1,20180910,204800,103990.0000000,104040.0000000,103990.0000000,104000.0000000,399
SPFB.RTS-9.18,1,20180910,204900,104000.0000000,104050.0000000,104000.0000000,104020.0000000,162
SPFB.RTS-9.18,1,20180910,205000,104040.0000000,104040.0000000,104010.0000000,104030.0000000,63
SPFB.RTS-9.18,1,20180910,205100,104030.0000000,104030.0000000,104010.0000000,104020.0000000,81
SPFB.RTS-9.18,1,20180910,205200,104020.0000000,104030.0000000,104010.0000000,104020.0000000,43
SPFB.RTS-9.18,1,20180910,205300,104020.0000000,104030.0000000,104010.0000000,104020.0000000,24
SPFB.RTS-9.18,1,20180910,205400,104030.0000000,104050.0000000,104020.0000000,104030.0000000,178
SPFB.RTS-9.18,1,20180910,205500,104020.0000000,104040.0000000,104020.0000000,104040.0000000,273
SPFB.RTS-9.18,1,20180910,205600,104050.0000000,104060.0000000,104030.0000000,104040.0000000,100
SPFB.RTS-9.18,1,20180910,205700,104040.0000000,104050.0000000,104030.0000000,104030.0000000,104
SPFB.RTS-9.18,1,20180910,205800,104050.0000000,104060.0000000,104020.0000000,104040.0000000,155
SPFB.RTS-9.18,1,20180910,205900,104020.0000000,104050.0000000,104020.0000000,104040.0000000,77
SPFB.RTS-9.18,1,20180910,210000,104040.0000000,104060.0000000,104020.0000000,104020.0000000,151
SPFB.RTS-9.18,1,20180910,210100,104020.0000000,104040.0000000,104010.0000000,104020.0000000,308
SPFB.RTS-9.18,1,20180910,210200,104030.0000000,104040.0000000,104000.0000000,104040.0000000,120
SPFB.RTS-9.18,1,20180910,210300,104050.0000000,104080.0000000,104050.0000000,104060.0000000,179
SPFB.RTS-9.18,1,20180910,210400,104060.0000000,104080.0000000,104050.0000000,104060.0000000,129
SPFB.RTS-9.18,1,20180910,210500,104060.0000000,104090.0000000,104060.0000000,104090.0000000,96
SPFB.RTS-9.18,1,20180910,210600,104090.0000000,104110.0000000,104080.0000000,104100.0000000,193
SPFB.RTS-9.18,1,20180910,210700,104100.0000000,104110.0000000,104080.0000000,104080.0000000,75
SPFB.RTS-9.18,1,20180910,210800,104080.0000000,104100.0000000,104080.0000000,104090.0000000,14
SPFB.RTS-9.18,1,20180910,210900,104080.0000000,104080.0000000,104050.0000000,104070.0000000,43
SPFB.RTS-9.18,1,20180910,211000,104080.0000000,104080.0000000,104050.0000000,104060.0000000,30
SPFB.RTS-9.18,1,20180910,211100,104050.0000000,104070.0000000,104050.0000000,104070.0000000,52
SPFB.RTS-9.18,1,20180910,211200,104070.0000000,104080.0000000,104060.0000000,104070.0000000,41
SPFB.RTS-9.18,1,20180910,211300,104070.0000000,104070.0000000,104050.0000000,104070.0000000,51
SPFB.RTS-9.18,1,20180910,211400,104070.0000000,104070.0000000,104040.0000000,104050.0000000,65
SPFB.RTS-9.18,1,20180910,211500,104050.0000000,104050.0000000,104010.0000000,104030.0000000,218
SPFB.RTS-9.18,1,20180910,211600,104020.0000000,104050.0000000,104010.0000000,104020.0000000,204
SPFB.RTS-9.18,1,20180910,211700,104020.0000000,104030.0000000,104000.0000000,104000.0000000,102
SPFB.RTS-9.18,1,20180910,211800,104010.0000000,104030.0000000,104000.0000000,104010.0000000,116
SPFB.RTS-9.18,1,20180910,211900,104010.0000000,104060.0000000,104000.0000000,104050.0000000,131
SPFB.RTS-9.18,1,20180910,212000,104020.0000000,104040.0000000,104010.0000000,104040.0000000,37
SPFB.RTS-9.18,1,20180910,212100,104040.0000000,104060.0000000,104030.0000000,104050.0000000,64
SPFB.RTS-9.18,1,20180910,212200,104050.0000000,104070.0000000,104050.0000000,104070.0000000,30
SPFB.RTS-9.18,1,20180910,212300,104050.0000000,104070.0000000,104050.0000000,104050.0000000,41
SPFB.RTS-9.18,1,20180910,212400,104060.0000000,104060.0000000,104030.0000000,104030.0000000,27
SPFB.RTS-9.18,1,20180910,212500,104040.0000000,104050.0000000,104030.0000000,104050.0000000,13
SPFB.RTS-9.18,1,20180910,212600,104050.0000000,104060.0000000,104030.0000000,104040.0000000,104
SPFB.RTS-9.18,1,20180910,212700,104050.0000000,104060.0000000,104040.0000000,104050.0000000,73
SPFB.RTS-9.18,1,20180910,212800,104050.0000000,104340.0000000,104050.0000000,104160.0000000,2880
SPFB.RTS-9.18,1,20180910,212900,104150.0000000,104270.0000000,104150.0000000,104220.0000000,676
SPFB.RTS-9.18,1,20180910,213000,104210.0000000,104230.0000000,104200.0000000,104210.0000000,109
SPFB.RTS-9.18,1,20180910,213100,104220.0000000,104230.0000000,104170.0000000,104200.0000000,291
SPFB.RTS-9.18,1,20180910,213200,104180.0000000,104210.0000000,104170.0000000,104180.0000000,62
SPFB.RTS-9.18,1,20180910,213300,104170.0000000,104230.0000000,104170.0000000,104210.0000000,103
SPFB.RTS-9.18,1,20180910,213400,104220.0000000,104220.0000000,104190.0000000,104190.0000000,49
SPFB.RTS-9.18,1,20180910,213500,104190.0000000,104230.0000000,104190.0000000,104210.0000000,153
SPFB.RTS-9.18,1,20180910,213600,104220.0000000,104220.0000000,104200.0000000,104220.0000000,61
SPFB.RTS-9.18,1,20180910,213700,104220.0000000,104240.0000000,104210.0000000,104240.0000000,83
SPFB.RTS-9.18,1,20180910,213800,104240.0000000,104250.0000000,104210.0000000,104240.0000000,56
SPFB.RTS-9.18,1,20180910,213900,104240.0000000,104250.0000000,104230.0000000,104240.0000000,108
SPFB.RTS-9.18,1,20180910,214000,104240.0000000,104250.0000000,104220.0000000,104220.0000000,86
SPFB.RTS-9.18,1,20180910,214100,104220.0000000,104220.0000000,104210.0000000,104220.0000000,32
SPFB.RTS-9.18,1,20180910,214200,104220.0000000,104230.0000000,104210.0000000,104220.0000000,36
SPFB.RTS-9.18,1,20180910,214300,104220.0000000,104230.0000000,104210.0000000,104220.0000000,127
SPFB.RTS-9.18,1,20180910,214400,104220.0000000,104260.0000000,104220.0000000,104260.0000000,95
SPFB.RTS-9.18,1,20180910,214500,104260.0000000,104290.0000000,104230.0000000,104230.0000000,229
SPFB.RTS-9.18,1,20180910,214600,104250.0000000,104260.0000000,104240.0000000,104240.0000000,97
SPFB.RTS-9.18,1,20180910,214700,104250.0000000,104250.0000000,104220.0000000,104230.0000000,30
SPFB.RTS-9.18,1,20180910,214800,104230.0000000,104240.0000000,104220.0000000,104240.0000000,80
SPFB.RTS-9.18,1,20180910,214900,104230.0000000,104240.0000000,104230.0000000,104230.0000000,7
SPFB.RTS-9.18,1,20180910,215000,104240.0000000,104250.0000000,104240.0000000,104250.0000000,17
SPFB.RTS-9.18,1,20180910,215100,104240.0000000,104270.0000000,104240.0000000,104270.0000000,87
SPFB.RTS-9.18,1,20180910,215200,104270.0000000,104270.0000000,104250.0000000,104250.0000000,34
SPFB.RTS-9.18,1,20180910,215300,104240.0000000,104240.0000000,104190.0000000,104210.0000000,430
SPFB.RTS-9.18,1,20180910,215400,104210.0000000,104230.0000000,104200.0000000,104220.0000000,97
SPFB.RTS-9.18,1,20180910,215500,104230.0000000,104240.0000000,104150.0000000,104150.0000000,281
SPFB.RTS-9.18,1,20180910,215600,104160.0000000,104170.0000000,104130.0000000,104170.0000000,395
SPFB.RTS-9.18,1,20180910,215700,104170.0000000,104180.0000000,104160.0000000,104170.0000000,30
SPFB.RTS-9.18,1,20180910,215800,104160.0000000,104180.0000000,104160.0000000,104170.0000000,22
SPFB.RTS-9.18,1,20180910,215900,104170.0000000,104200.0000000,104170.0000000,104200.0000000,192
SPFB.RTS-9.18,1,20180910,220000,104190.0000000,104220.0000000,104180.0000000,104180.0000000,112
SPFB.RTS-9.18,1,20180910,220100,104170.0000000,104190.0000000,104160.0000000,104170.0000000,175
SPFB.RTS-9.18,1,20180910,220200,104170.0000000,104190.0000000,104170.0000000,104190.0000000,61
SPFB.RTS-9.18,1,20180910,220300,104190.0000000,104200.0000000,104180.0000000,104190.0000000,22
SPFB.RTS-9.18,1,20180910,220400,104180.0000000,104220.0000000,104180.0000000,104220.0000000,140
SPFB.RTS-9.18,1,20180910,220500,104220.0000000,104230.0000000,104190.0000000,104230.0000000,50
SPFB.RTS-9.18,1,20180910,220600,104230.0000000,104230.0000000,104190.0000000,104190.0000000,183
SPFB.RTS-9.18,1,20180910,220700,104190.0000000,104200.0000000,104190.0000000,104190.0000000,18
SPFB.RTS-9.18,1,20180910,220800,104190.0000000,104210.0000000,104190.0000000,104210.0000000,11
SPFB.RTS-9.18,1,20180910,220900,104200.0000000,104220.0000000,104200.0000000,104220.0000000,40
SPFB.RTS-9.18,1,20180910,221000,104220.0000000,104220.0000000,104210.0000000,104220.0000000,33
SPFB.RTS-9.18,1,20180910,221100,104220.0000000,104230.0000000,104220.0000000,104220.0000000,18
SPFB.RTS-9.18,1,20180910,221200,104230.0000000,104230.0000000,104200.0000000,104200.0000000,58
SPFB.RTS-9.18,1,20180910,221300,104190.0000000,104190.0000000,104130.0000000,104160.0000000,263
SPFB.RTS-9.18,1,20180910,221400,104140.0000000,104180.0000000,104130.0000000,104160.0000000,65
SPFB.RTS-9.18,1,20180910,221500,104160.0000000,104170.0000000,104140.0000000,104140.0000000,105
SPFB.RTS-9.18,1,20180910,221600,104140.0000000,104160.0000000,104110.0000000,104130.0000000,72
SPFB.RTS-9.18,1,20180910,221700,104120.0000000,104150.0000000,104120.0000000,104140.0000000,73
SPFB.RTS-9.18,1,20180910,221800,104150.0000000,104150.0000000,104140.0000000,104150.0000000,37
SPFB.RTS-9.18,1,20180910,221900,104150.0000000,104150.0000000,104150.0000000,104150.0000000,1
SPFB.RTS-9.18,1,20180910,222000,104150.0000000,104170.0000000,104140.0000000,104140.0000000,124
SPFB.RTS-9.18,1,20180910,222100,104140.0000000,104140.0000000,104130.0000000,104130.0000000,14
SPFB.RTS-9.18,1,20180910,222200,104120.0000000,104140.0000000,104120.0000000,104130.0000000,56
SPFB.RTS-9.18,1,20180910,222300,104140.0000000,104160.0000000,104140.0000000,104150.0000000,17
SPFB.RTS-9.18,1,20180910,222400,104160.0000000,104170.0000000,104160.0000000,104160.0000000,10
SPFB.RTS-9.18,1,20180910,222500,104140.0000000,104150.0000000,104140.0000000,104150.0000000,45
SPFB.RTS-9.18,1,20180910,222600,104150.0000000,104150.0000000,104100.0000000,104120.0000000,225
SPFB.RTS-9.18,1,20180910,222700,104130.0000000,104150.0000000,104130.0000000,104150.0000000,41
SPFB.RTS-9.18,1,20180910,222800,104150.0000000,104150.0000000,104140.0000000,104140.0000000,62
SPFB.RTS-9.18,1,20180910,222900,104140.0000000,104140.0000000,104120.0000000,104120.0000000,42
SPFB.RTS-9.18,1,20180910,223000,104130.0000000,104130.0000000,104070.0000000,104100.0000000,218
SPFB.RTS-9.18,1,20180910,223100,104090.0000000,104090.0000000,104070.0000000,104070.0000000,99
SPFB.RTS-9.18,1,20180910,223200,104080.0000000,104080.0000000,104060.0000000,104080.0000000,80
SPFB.RTS-9.18,1,20180910,223300,104080.0000000,104100.0000000,104080.0000000,104090.0000000,86
SPFB.RTS-9.18,1,20180910,223400,104090.0000000,104110.0000000,104090.0000000,104100.0000000,70
SPFB.RTS-9.18,1,20180910,223500,104100.0000000,104100.0000000,104070.0000000,104100.0000000,130
SPFB.RTS-9.18,1,20180910,223600,104100.0000000,104120.0000000,104100.0000000,104110.0000000,20
SPFB.RTS-9.18,1,20180910,223700,104100.0000000,104100.0000000,104070.0000000,104070.0000000,40
SPFB.RTS-9.18,1,20180910,223800,104080.0000000,104100.0000000,104080.0000000,104080.0000000,47
SPFB.RTS-9.18,1,20180910,223900,104070.0000000,104070.0000000,104060.0000000,104070.0000000,50
SPFB.RTS-9.18,1,20180910,224000,104070.0000000,104080.0000000,104010.0000000,104040.0000000,449
SPFB.RTS-9.18,1,20180910,224100,104050.0000000,104060.0000000,104020.0000000,104020.0000000,72
SPFB.RTS-9.18,1,20180910,224200,104020.0000000,104070.0000000,104020.0000000,104060.0000000,89
SPFB.RTS-9.18,1,20180910,224300,104060.0000000,104060.0000000,104050.0000000,104060.0000000,59
SPFB.RTS-9.18,1,20180910,224400,104060.0000000,104060.0000000,104030.0000000,104050.0000000,12
SPFB.RTS-9.18,1,20180910,224500,104040.0000000,104040.0000000,104020.0000000,104030.0000000,57
SPFB.RTS-9.18,1,20180910,224600,104030.0000000,104060.0000000,104030.0000000,104050.0000000,39
SPFB.RTS-9.18,1,20180910,224700,104050.0000000,104060.0000000,104030.0000000,104060.0000000,123
SPFB.RTS-9.18,1,20180910,224800,104060.0000000,104060.0000000,104050.0000000,104050.0000000,25
SPFB.RTS-9.18,1,20180910,224900,104060.0000000,104060.0000000,104030.0000000,104050.0000000,68
SPFB.RTS-9.18,1,20180910,225000,104040.0000000,104060.0000000,104010.0000000,104040.0000000,372
SPFB.RTS-9.18,1,20180910,225100,104030.0000000,104050.0000000,104010.0000000,104040.0000000,86
SPFB.RTS-9.18,1,20180910,225200,104040.0000000,104050.0000000,104030.0000000,104050.0000000,69
SPFB.RTS-9.18,1,20180910,225300,104050.0000000,104070.0000000,104040.0000000,104040.0000000,122
SPFB.RTS-9.18,1,20180910,225400,104050.0000000,104050.0000000,104030.0000000,104050.0000000,133
SPFB.RTS-9.18,1,20180910,225500,104050.0000000,104070.0000000,104040.0000000,104050.0000000,146
SPFB.RTS-9.18,1,20180910,225600,104040.0000000,104060.0000000,104040.0000000,104060.0000000,53
SPFB.RTS-9.18,1,20180910,225700,104060.0000000,104070.0000000,104050.0000000,104060.0000000,181
SPFB.RTS-9.18,1,20180910,225800,104060.0000000,104060.0000000,104030.0000000,104040.0000000,87
SPFB.RTS-9.18,1,20180910,225900,104050.0000000,104060.0000000,104040.0000000,104050.0000000,64
SPFB.RTS-9.18,1,20180910,230000,104050.0000000,104080.0000000,104040.0000000,104050.0000000,121
SPFB.RTS-9.18,1,20180910,230100,104060.0000000,104060.0000000,104010.0000000,104030.0000000,198
SPFB.RTS-9.18,1,20180910,230200,104030.0000000,104030.0000000,104020.0000000,104020.0000000,39
SPFB.RTS-9.18,1,20180910,230300,104020.0000000,104060.0000000,104020.0000000,104050.0000000,88
SPFB.RTS-9.18,1,20180910,230400,104050.0000000,104060.0000000,104040.0000000,104050.0000000,16
SPFB.RTS-9.18,1,20180910,230500,104050.0000000,104050.0000000,104010.0000000,104020.0000000,197
SPFB.RTS-9.18,1,20180910,230600,104020.0000000,104030.0000000,104010.0000000,104020.0000000,44
SPFB.RTS-9.18,1,20180910,230700,104030.0000000,104050.0000000,104030.0000000,104040.0000000,68
SPFB.RTS-9.18,1,20180910,230800,104050.0000000,104050.0000000,104040.0000000,104040.0000000,55
SPFB.RTS-9.18,1,20180910,230900,104050.0000000,104060.0000000,104030.0000000,104060.0000000,164
SPFB.RTS-9.18,1,20180910,231000,104040.0000000,104050.0000000,104030.0000000,104050.0000000,17
SPFB.RTS-9.18,1,20180910,231100,104040.0000000,104050.0000000,104040.0000000,104050.0000000,28
SPFB.RTS-9.18,1,20180910,231200,104050.0000000,104060.0000000,104050.0000000,104050.0000000,20
SPFB.RTS-9.18,1,20180910,231300,104060.0000000,104060.0000000,104060.0000000,104060.0000000,10
SPFB.RTS-9.18,1,20180910,231400,104060.0000000,104080.0000000,104060.0000000,104080.0000000,93
SPFB.RTS-9.18,1,20180910,231500,104080.0000000,104100.0000000,104070.0000000,104070.0000000,223
SPFB.RTS-9.18,1,20180910,231600,104090.0000000,104090.0000000,104080.0000000,104080.0000000,3
SPFB.RTS-9.18,1,20180910,231700,104090.0000000,104100.0000000,104080.0000000,104080.0000000,35
SPFB.RTS-9.18,1,20180910,231800,104080.0000000,104100.0000000,104080.0000000,104100.0000000,12
SPFB.RTS-9.18,1,20180910,231900,104100.0000000,104100.0000000,104090.0000000,104100.0000000,13
SPFB.RTS-9.18,1,20180910,232000,104100.0000000,104120.0000000,104100.0000000,104120.0000000,130
SPFB.RTS-9.18,1,20180910,232100,104110.0000000,104110.0000000,104100.0000000,104110.0000000,26
SPFB.RTS-9.18,1,20180910,232200,104110.0000000,104110.0000000,104090.0000000,104090.0000000,33
SPFB.RTS-9.18,1,20180910,232300,104100.0000000,104120.0000000,104100.0000000,104110.0000000,76
SPFB.RTS-9.18,1,20180910,232400,104100.0000000,104100.0000000,104090.0000000,104090.0000000,32
SPFB.RTS-9.18,1,20180910,232500,104090.0000000,104120.0000000,104090.0000000,104110.0000000,57
SPFB.RTS-9.18,1,20180910,232600,104110.0000000,104120.0000000,104110.0000000,104110.0000000,36
SPFB.RTS-9.18,1,20180910,232700,104110.0000000,104110.0000000,104100.0000000,104100.0000000,8
SPFB.RTS-9.18,1,20180910,232800,104110.0000000,104120.0000000,104100.0000000,104110.0000000,21
SPFB.RTS-9.18,1,20180910,232900,104120.0000000,104130.0000000,104100.0000000,104130.0000000,22
SPFB.RTS-9.18,1,20180910,233000,104130.0000000,104140.0000000,104110.0000000,104110.0000000,57
SPFB.RTS-9.18,1,20180910,233100,104110.0000000,104110.0000000,104090.0000000,104110.0000000,27
SPFB.RTS-9.18,1,20180910,233200,104090.0000000,104090.0000000,104050.0000000,104070.0000000,229
SPFB.RTS-9.18,1,20180910,233300,104060.0000000,104070.0000000,104050.0000000,104070.0000000,58
SPFB.RTS-9.18,1,20180910,233400,104070.0000000,104080.0000000,104050.0000000,104070.0000000,121
SPFB.RTS-9.18,1,20180910,233500,104070.0000000,104090.0000000,104060.0000000,104080.0000000,90
SPFB.RTS-9.18,1,20180910,233600,104080.0000000,104090.0000000,104070.0000000,104090.0000000,35
SPFB.RTS-9.18,1,20180910,233700,104090.0000000,104090.0000000,104060.0000000,104060.0000000,26
SPFB.RTS-9.18,1,20180910,233800,104070.0000000,104080.0000000,104060.0000000,104060.0000000,41
SPFB.RTS-9.18,1,20180910,233900,104070.0000000,104080.0000000,104050.0000000,104050.0000000,101
SPFB.RTS-9.18,1,20180910,234000,104060.0000000,104070.0000000,104050.0000000,104050.0000000,68
SPFB.RTS-9.18,1,20180910,234100,104060.0000000,104070.0000000,104040.0000000,104040.0000000,28
SPFB.RTS-9.18,1,20180910,234200,104040.0000000,104050.0000000,104030.0000000,104040.0000000,80
SPFB.RTS-9.18,1,20180910,234300,104050.0000000,104080.0000000,104040.0000000,104070.0000000,172
SPFB.RTS-9.18,1,20180910,234400,104050.0000000,104070.0000000,104040.0000000,104060.0000000,60
