<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS-3.18,5,20180131,161500,128170.0000000,128350.0000000,128100.0000000,128340.0000000,3087
SPFB.RTS-3.18,5,20180131,162000,128340.0000000,128490.0000000,128330.0000000,128430.0000000,3534
SPFB.RTS-3.18,5,20180131,162500,128440.0000000,128540.0000000,128420.0000000,128490.0000000,1674
SPFB.RTS-3.18,5,20180131,163000,128490.0000000,128890.0000000,128420.0000000,128800.0000000,8377
SPFB.RTS-3.18,5,20180131,163500,128790.0000000,128810.0000000,128480.0000000,128610.0000000,4670
SPFB.RTS-3.18,5,20180131,164000,128610.0000000,128800.0000000,128590.0000000,128750.0000000,2994
SPFB.RTS-3.18,5,20180131,164500,128740.0000000,128790.0000000,128620.0000000,128670.0000000,2301
SPFB.RTS-3.18,5,20180131,165000,128670.0000000,128850.0000000,128600.0000000,128830.0000000,4412
SPFB.RTS-3.18,5,20180131,165500,128850.0000000,128990.0000000,128780.0000000,128940.0000000,4543
SPFB.RTS-3.18,5,20180131,170000,128940.0000000,128990.0000000,128800.0000000,128810.0000000,5027
SPFB.RTS-3.18,5,20180131,170500,128800.0000000,128840.0000000,128710.0000000,128760.0000000,2327
SPFB.RTS-3.18,5,20180131,171000,128750.0000000,128900.0000000,128740.0000000,128850.0000000,1799
SPFB.RTS-3.18,5,20180131,171500,128860.0000000,128900.0000000,128620.0000000,128620.0000000,2097
SPFB.RTS-3.18,5,20180131,172000,128630.0000000,128800.0000000,128630.0000000,128770.0000000,1573
SPFB.RTS-3.18,5,20180131,172500,128770.0000000,128780.0000000,128640.0000000,128750.0000000,1177
SPFB.RTS-3.18,5,20180131,173000,128760.0000000,128850.0000000,128690.0000000,128740.0000000,1685
SPFB.RTS-3.18,5,20180131,173500,128740.0000000,128890.0000000,128720.0000000,128800.0000000,2106
SPFB.RTS-3.18,5,20180131,174000,128800.0000000,128840.0000000,128640.0000000,128760.0000000,1719
SPFB.RTS-3.18,5,20180131,174500,128740.0000000,128820.0000000,128710.0000000,128790.0000000,1220
SPFB.RTS-3.18,5,20180131,175000,128790.0000000,128810.0000000,128710.0000000,128760.0000000,1243
SPFB.RTS-3.18,5,20180131,175500,128760.0000000,128820.0000000,128680.0000000,128720.0000000,1344
SPFB.RTS-3.18,5,20180131,180000,128720.0000000,128750.0000000,128420.0000000,128450.0000000,5696
SPFB.RTS-3.18,5,20180131,180500,128450.0000000,128580.0000000,128370.0000000,128530.0000000,2933
SPFB.RTS-3.18,5,20180131,181000,128540.0000000,128710.0000000,128480.0000000,128650.0000000,2896
SPFB.RTS-3.18,5,20180131,181500,128650.0000000,128720.0000000,128630.0000000,128660.0000000,1692
SPFB.RTS-3.18,5,20180131,182000,128670.0000000,128760.0000000,128620.0000000,128710.0000000,1814
SPFB.RTS-3.18,5,20180131,182500,128730.0000000,128760.0000000,128480.0000000,128590.0000000,3063
SPFB.RTS-3.18,5,20180131,183000,128580.0000000,128580.0000000,128330.0000000,128510.0000000,7495
SPFB.RTS-3.18,5,20180131,183500,128510.0000000,128880.0000000,128450.0000000,128630.0000000,8027
SPFB.RTS-3.18,5,20180131,184000,128630.0000000,128690.0000000,128410.0000000,128600.0000000,4442
SPFB.RTS-3.18,5,20180131,190000,128520.0000000,128700.0000000,128040.0000000,128110.0000000,7939
SPFB.RTS-3.18,5,20180131,190500,128120.0000000,128300.0000000,128120.0000000,128290.0000000,3195
SPFB.RTS-3.18,5,20180131,191000,128280.0000000,128480.0000000,128280.0000000,128420.0000000,2494
SPFB.RTS-3.18,5,20180131,191500,128410.0000000,128430.0000000,128290.0000000,128390.0000000,1754
SPFB.RTS-3.18,5,20180131,192000,128370.0000000,128480.0000000,128350.0000000,128470.0000000,1306
SPFB.RTS-3.18,5,20180131,192500,128470.0000000,128730.0000000,128450.0000000,128520.0000000,4108
SPFB.RTS-3.18,5,20180131,193000,128520.0000000,128560.0000000,128420.0000000,128500.0000000,2238
SPFB.RTS-3.18,5,20180131,193500,128490.0000000,128560.0000000,128430.0000000,128550.0000000,928
SPFB.RTS-3.18,5,20180131,194000,128570.0000000,128570.0000000,128370.0000000,128420.0000000,852
SPFB.RTS-3.18,5,20180131,194500,128420.0000000,128430.0000000,128360.0000000,128410.0000000,544
SPFB.RTS-3.18,5,20180131,195000,128420.0000000,128430.0000000,128320.0000000,128370.0000000,610
SPFB.RTS-3.18,5,20180131,195500,128380.0000000,128790.0000000,128360.0000000,128670.0000000,3353
SPFB.RTS-3.18,5,20180131,200000,128670.0000000,128940.0000000,128600.0000000,128880.0000000,3133
SPFB.RTS-3.18,5,20180131,200500,128880.0000000,128930.0000000,128810.0000000,128820.0000000,1981
SPFB.RTS-3.18,5,20180131,201000,128830.0000000,128880.0000000,128750.0000000,128750.0000000,778
SPFB.RTS-3.18,5,20180131,201500,128760.0000000,128770.0000000,128680.0000000,128710.0000000,1181
SPFB.RTS-3.18,5,20180131,202000,128720.0000000,128790.0000000,128700.0000000,128760.0000000,622
SPFB.RTS-3.18,5,20180131,202500,128750.0000000,128790.0000000,128640.0000000,128660.0000000,813
SPFB.RTS-3.18,5,20180131,203000,128660.0000000,128820.0000000,128650.0000000,128790.0000000,855
SPFB.RTS-3.18,5,20180131,203500,128780.0000000,128810.0000000,128650.0000000,128680.0000000,939
SPFB.RTS-3.18,5,20180131,204000,128680.0000000,128690.0000000,128460.0000000,128510.0000000,2226
SPFB.RTS-3.18,5,20180131,204500,128510.0000000,128590.0000000,128460.0000000,128490.0000000,818
SPFB.RTS-3.18,5,20180131,205000,128500.0000000,128520.0000000,128320.0000000,128460.0000000,3080
SPFB.RTS-3.18,5,20180131,205500,128450.0000000,128460.0000000,128360.0000000,128430.0000000,1359
SPFB.RTS-3.18,5,20180131,210000,128420.0000000,128460.0000000,128340.0000000,128380.0000000,1127
SPFB.RTS-3.18,5,20180131,210500,128360.0000000,128470.0000000,128360.0000000,128470.0000000,588
SPFB.RTS-3.18,5,20180131,211000,128450.0000000,128550.0000000,128440.0000000,128530.0000000,941
SPFB.RTS-3.18,5,20180131,211500,128530.0000000,128550.0000000,128470.0000000,128510.0000000,448
SPFB.RTS-3.18,5,20180131,212000,128500.0000000,128520.0000000,128430.0000000,128520.0000000,564
SPFB.RTS-3.18,5,20180131,212500,128500.0000000,128510.0000000,128400.0000000,128470.0000000,665
SPFB.RTS-3.18,5,20180131,213000,128470.0000000,128530.0000000,128450.0000000,128500.0000000,566
SPFB.RTS-3.18,5,20180131,213500,128500.0000000,128500.0000000,128450.0000000,128500.0000000,471
SPFB.RTS-3.18,5,20180131,214000,128500.0000000,128520.0000000,128430.0000000,128440.0000000,424
SPFB.RTS-3.18,5,20180131,214500,128440.0000000,128450.0000000,128340.0000000,128390.0000000,810
SPFB.RTS-3.18,5,20180131,215000,128390.0000000,128450.0000000,128350.0000000,128420.0000000,685
SPFB.RTS-3.18,5,20180131,215500,128410.0000000,128430.0000000,128230.0000000,128340.0000000,1632
SPFB.RTS-3.18,5,20180131,220000,128340.0000000,128870.0000000,128290.0000000,128490.0000000,9335
SPFB.RTS-3.18,5,20180131,220500,128470.0000000,128690.0000000,128450.0000000,128560.0000000,3463
SPFB.RTS-3.18,5,20180131,221000,128550.0000000,128580.0000000,127920.0000000,128060.0000000,11319
SPFB.RTS-3.18,5,20180131,221500,128040.0000000,128340.0000000,128000.0000000,128090.0000000,4498
SPFB.RTS-3.18,5,20180131,222000,128090.0000000,128220.0000000,128030.0000000,128060.0000000,2799
SPFB.RTS-3.18,5,20180131,222500,128050.0000000,128290.0000000,127780.0000000,128130.0000000,7057
SPFB.RTS-3.18,5,20180131,223000,128120.0000000,128120.0000000,127940.0000000,128030.0000000,2437
SPFB.RTS-3.18,5,20180131,223500,128030.0000000,128220.0000000,127980.0000000,128030.0000000,2112
SPFB.RTS-3.18,5,20180131,224000,128030.0000000,128210.0000000,128030.0000000,128070.0000000,1036
SPFB.RTS-3.18,5,20180131,224500,128070.0000000,128140.0000000,127980.0000000,128130.0000000,1797
SPFB.RTS-3.18,5,20180131,225000,128120.0000000,128190.0000000,128090.0000000,128180.0000000,763
SPFB.RTS-3.18,5,20180131,225500,128170.0000000,128320.0000000,128140.0000000,128260.0000000,1915
SPFB.RTS-3.18,5,20180131,230000,128260.0000000,128380.0000000,128240.0000000,128250.0000000,1949
SPFB.RTS-3.18,5,20180131,230500,128240.0000000,128310.0000000,128130.0000000,128270.0000000,1099
SPFB.RTS-3.18,5,20180131,231000,128290.0000000,128290.0000000,128160.0000000,128160.0000000,695
SPFB.RTS-3.18,5,20180131,231500,128150.0000000,128300.0000000,128130.0000000,128290.0000000,724
SPFB.RTS-3.18,5,20180131,232000,128280.0000000,128350.0000000,128270.0000000,128310.0000000,575
SPFB.RTS-3.18,5,20180131,232500,128300.0000000,128480.0000000,128290.0000000,128460.0000000,1935
SPFB.RTS-3.18,5,20180131,233000,128470.0000000,128570.0000000,128450.0000000,128510.0000000,1136
SPFB.RTS-3.18,5,20180131,233500,128510.0000000,128560.0000000,128470.0000000,128540.0000000,1176
SPFB.RTS-3.18,5,20180131,234000,128540.0000000,128650.0000000,128500.0000000,128650.0000000,2530
SPFB.RTS-3.18,5,20180131,234500,128640.0000000,128670.0000000,128470.0000000,128550.0000000,2120
SPFB.RTS-3.18,5,20180201,100000,128580.0000000,129060.0000000,128470.0000000,128970.0000000,12046
SPFB.RTS-3.18,5,20180201,100500,128980.0000000,129200.0000000,128860.0000000,129050.0000000,9147
SPFB.RTS-3.18,5,20180201,101000,129040.0000000,129300.0000000,128990.0000000,129210.0000000,7065
SPFB.RTS-3.18,5,20180201,101500,129210.0000000,129220.0000000,129000.0000000,129080.0000000,5435
SPFB.RTS-3.18,5,20180201,102000,129080.0000000,129190.0000000,129000.0000000,129050.0000000,3410
SPFB.RTS-3.18,5,20180201,102500,129060.0000000,129100.0000000,128850.0000000,128940.0000000,4661
SPFB.RTS-3.18,5,20180201,103000,128930.0000000,129130.0000000,128910.0000000,129120.0000000,4451
SPFB.RTS-3.18,5,20180201,103500,129120.0000000,129320.0000000,129090.0000000,129170.0000000,6428
SPFB.RTS-3.18,5,20180201,104000,129190.0000000,129310.0000000,129150.0000000,129310.0000000,3503
SPFB.RTS-3.18,5,20180201,104500,129310.0000000,129400.0000000,129080.0000000,129090.0000000,4536
SPFB.RTS-3.18,5,20180201,105000,129090.0000000,129190.0000000,129080.0000000,129160.0000000,2076
SPFB.RTS-3.18,5,20180201,105500,129160.0000000,129200.0000000,129090.0000000,129180.0000000,1551
SPFB.RTS-3.18,5,20180201,110000,129180.0000000,129270.0000000,129100.0000000,129130.0000000,5198
SPFB.RTS-3.18,5,20180201,110500,129130.0000000,129440.0000000,129120.0000000,129290.0000000,7792
SPFB.RTS-3.18,5,20180201,111000,129290.0000000,129400.0000000,129280.0000000,129380.0000000,2587
SPFB.RTS-3.18,5,20180201,111500,129390.0000000,129440.0000000,129290.0000000,129360.0000000,2879
SPFB.RTS-3.18,5,20180201,112000,129360.0000000,129400.0000000,129220.0000000,129390.0000000,3027
SPFB.RTS-3.18,5,20180201,112500,129390.0000000,129880.0000000,129360.0000000,129800.0000000,17539
SPFB.RTS-3.18,5,20180201,113000,129800.0000000,129870.0000000,129750.0000000,129830.0000000,5173
SPFB.RTS-3.18,5,20180201,113500,129830.0000000,129870.0000000,129730.0000000,129830.0000000,5480
SPFB.RTS-3.18,5,20180201,114000,129840.0000000,129920.0000000,129790.0000000,129850.0000000,4171
SPFB.RTS-3.18,5,20180201,114500,129850.0000000,129960.0000000,129840.0000000,129940.0000000,3648
SPFB.RTS-3.18,5,20180201,115000,129950.0000000,129990.0000000,129870.0000000,129900.0000000,3002
SPFB.RTS-3.18,5,20180201,115500,129910.0000000,129960.0000000,129810.0000000,129850.0000000,4501
SPFB.RTS-3.18,5,20180201,120000,129860.0000000,129980.0000000,129840.0000000,129900.0000000,3821
SPFB.RTS-3.18,5,20180201,120500,129900.0000000,130150.0000000,129900.0000000,130040.0000000,8851
SPFB.RTS-3.18,5,20180201,121000,130050.0000000,130270.0000000,130030.0000000,130160.0000000,7024
SPFB.RTS-3.18,5,20180201,121500,130160.0000000,130230.0000000,130050.0000000,130060.0000000,5272
SPFB.RTS-3.18,5,20180201,122000,130070.0000000,130170.0000000,130020.0000000,130150.0000000,2999
SPFB.RTS-3.18,5,20180201,122500,130150.0000000,130190.0000000,130050.0000000,130070.0000000,1629
SPFB.RTS-3.18,5,20180201,123000,130070.0000000,130140.0000000,130050.0000000,130060.0000000,1213
SPFB.RTS-3.18,5,20180201,123500,130070.0000000,130140.0000000,129990.0000000,130070.0000000,3828
SPFB.RTS-3.18,5,20180201,124000,130080.0000000,130090.0000000,129870.0000000,129900.0000000,3538
SPFB.RTS-3.18,5,20180201,124500,129910.0000000,130150.0000000,129900.0000000,129990.0000000,3654
SPFB.RTS-3.18,5,20180201,125000,129990.0000000,130050.0000000,129880.0000000,129970.0000000,2561
SPFB.RTS-3.18,5,20180201,125500,129980.0000000,130080.0000000,129960.0000000,130020.0000000,2088
SPFB.RTS-3.18,5,20180201,130000,130010.0000000,130050.0000000,129840.0000000,130010.0000000,4052
SPFB.RTS-3.18,5,20180201,130500,129990.0000000,130020.0000000,129870.0000000,129980.0000000,2320
SPFB.RTS-3.18,5,20180201,131000,129980.0000000,130060.0000000,129930.0000000,130050.0000000,1283
SPFB.RTS-3.18,5,20180201,131500,130040.0000000,130090.0000000,129940.0000000,129980.0000000,2311
SPFB.RTS-3.18,5,20180201,132000,129980.0000000,130010.0000000,129910.0000000,130000.0000000,1593
SPFB.RTS-3.18,5,20180201,132500,130000.0000000,130040.0000000,129970.0000000,129980.0000000,1637
SPFB.RTS-3.18,5,20180201,133000,129980.0000000,130040.0000000,129940.0000000,129970.0000000,1231
SPFB.RTS-3.18,5,20180201,133500,129980.0000000,129990.0000000,129900.0000000,129920.0000000,2446
SPFB.RTS-3.18,5,20180201,134000,129930.0000000,130130.0000000,129860.0000000,130060.0000000,6618
SPFB.RTS-3.18,5,20180201,134500,130060.0000000,130100.0000000,129970.0000000,129970.0000000,1332
SPFB.RTS-3.18,5,20180201,135000,129970.0000000,130030.0000000,129970.0000000,129990.0000000,1385
SPFB.RTS-3.18,5,20180201,135500,130000.0000000,130000.0000000,129610.0000000,129750.0000000,10418
SPFB.RTS-3.18,5,20180201,140500,129750.0000000,129890.0000000,129660.0000000,129740.0000000,6120
SPFB.RTS-3.18,5,20180201,141000,129750.0000000,129800.0000000,129610.0000000,129660.0000000,4736
SPFB.RTS-3.18,5,20180201,141500,129660.0000000,129720.0000000,129590.0000000,129660.0000000,4416
SPFB.RTS-3.18,5,20180201,142000,129670.0000000,129830.0000000,129640.0000000,129780.0000000,2749
SPFB.RTS-3.18,5,20180201,142500,129780.0000000,129810.0000000,129670.0000000,129710.0000000,2168
SPFB.RTS-3.18,5,20180201,143000,129700.0000000,129720.0000000,129530.0000000,129610.0000000,4777
SPFB.RTS-3.18,5,20180201,143500,129620.0000000,129660.0000000,129540.0000000,129570.0000000,4652
SPFB.RTS-3.18,5,20180201,144000,129580.0000000,129660.0000000,129500.0000000,129650.0000000,3688
SPFB.RTS-3.18,5,20180201,144500,129660.0000000,129660.0000000,129520.0000000,129530.0000000,2197
SPFB.RTS-3.18,5,20180201,145000,129530.0000000,129600.0000000,129450.0000000,129450.0000000,4363
SPFB.RTS-3.18,5,20180201,145500,129450.0000000,129530.0000000,129360.0000000,129380.0000000,3910
SPFB.RTS-3.18,5,20180201,150000,129380.0000000,129390.0000000,128950.0000000,128970.0000000,15239
SPFB.RTS-3.18,5,20180201,150500,128970.0000000,129070.0000000,128940.0000000,129040.0000000,4992
SPFB.RTS-3.18,5,20180201,151000,129040.0000000,129150.0000000,129000.0000000,129130.0000000,3443
SPFB.RTS-3.18,5,20180201,151500,129130.0000000,129190.0000000,129080.0000000,129160.0000000,2384
SPFB.RTS-3.18,5,20180201,152000,129170.0000000,129340.0000000,129170.0000000,129320.0000000,4072
SPFB.RTS-3.18,5,20180201,152500,129320.0000000,129340.0000000,129220.0000000,129290.0000000,2956
SPFB.RTS-3.18,5,20180201,153000,129290.0000000,129350.0000000,129130.0000000,129170.0000000,3936
SPFB.RTS-3.18,5,20180201,153500,129150.0000000,129200.0000000,129100.0000000,129120.0000000,2040
SPFB.RTS-3.18,5,20180201,154000,129120.0000000,129280.0000000,129090.0000000,129240.0000000,1880
SPFB.RTS-3.18,5,20180201,154500,129220.0000000,129280.0000000,129130.0000000,129250.0000000,2379
SPFB.RTS-3.18,5,20180201,155000,129260.0000000,129280.0000000,129090.0000000,129220.0000000,2173
SPFB.RTS-3.18,5,20180201,155500,129210.0000000,129220.0000000,129090.0000000,129180.0000000,2018
SPFB.RTS-3.18,5,20180201,160000,129180.0000000,129240.0000000,129030.0000000,129050.0000000,3871
SPFB.RTS-3.18,5,20180201,160500,129060.0000000,129210.0000000,129040.0000000,129210.0000000,2928
SPFB.RTS-3.18,5,20180201,161000,129220.0000000,129260.0000000,129140.0000000,129230.0000000,2125
SPFB.RTS-3.18,5,20180201,161500,129220.0000000,129220.0000000,128990.0000000,129010.0000000,3970
SPFB.RTS-3.18,5,20180201,162000,129020.0000000,129140.0000000,128970.0000000,129120.0000000,2689
SPFB.RTS-3.18,5,20180201,162500,129130.0000000,129130.0000000,129050.0000000,129080.0000000,1059
SPFB.RTS-3.18,5,20180201,163000,129090.0000000,129100.0000000,128720.0000000,128820.0000000,10589
SPFB.RTS-3.18,5,20180201,163500,128820.0000000,128840.0000000,128720.0000000,128750.0000000,3851
SPFB.RTS-3.18,5,20180201,164000,128750.0000000,128830.0000000,128500.0000000,128540.0000000,7794
SPFB.RTS-3.18,5,20180201,164500,128550.0000000,128640.0000000,128440.0000000,128530.0000000,6208
SPFB.RTS-3.18,5,20180201,165000,128530.0000000,128700.0000000,128480.0000000,128680.0000000,3825
SPFB.RTS-3.18,5,20180201,165500,128670.0000000,128790.0000000,128590.0000000,128600.0000000,4165
SPFB.RTS-3.18,5,20180201,170000,128610.0000000,128750.0000000,128550.0000000,128640.0000000,4979
SPFB.RTS-3.18,5,20180201,170500,128630.0000000,128660.0000000,128530.0000000,128590.0000000,2624
SPFB.RTS-3.18,5,20180201,171000,128590.0000000,128590.0000000,128310.0000000,128350.0000000,7417
SPFB.RTS-3.18,5,20180201,171500,128360.0000000,128650.0000000,128300.0000000,128610.0000000,5430
SPFB.RTS-3.18,5,20180201,172000,128610.0000000,128840.0000000,128550.0000000,128750.0000000,6827
SPFB.RTS-3.18,5,20180201,172500,128750.0000000,128900.0000000,128700.0000000,128850.0000000,4208
SPFB.RTS-3.18,5,20180201,173000,128850.0000000,128870.0000000,128640.0000000,128790.0000000,6381
SPFB.RTS-3.18,5,20180201,173500,128770.0000000,128970.0000000,128730.0000000,128910.0000000,4612
SPFB.RTS-3.18,5,20180201,174000,128900.0000000,128940.0000000,128800.0000000,128820.0000000,4066
SPFB.RTS-3.18,5,20180201,174500,128820.0000000,128990.0000000,128790.0000000,128920.0000000,3748
SPFB.RTS-3.18,5,20180201,175000,128930.0000000,129200.0000000,128930.0000000,129160.0000000,6059
SPFB.RTS-3.18,5,20180201,175500,129180.0000000,129250.0000000,129050.0000000,129050.0000000,5345
SPFB.RTS-3.18,5,20180201,180000,129060.0000000,129400.0000000,129050.0000000,129330.0000000,8004
SPFB.RTS-3.18,5,20180201,180500,129340.0000000,129400.0000000,129190.0000000,129240.0000000,5891
SPFB.RTS-3.18,5,20180201,181000,129240.0000000,129270.0000000,129080.0000000,129190.0000000,4076
SPFB.RTS-3.18,5,20180201,181500,129180.0000000,129220.0000000,129110.0000000,129140.0000000,2140
SPFB.RTS-3.18,5,20180201,182000,129140.0000000,129380.0000000,129100.0000000,129340.0000000,3477
SPFB.RTS-3.18,5,20180201,182500,129340.0000000,129370.0000000,129170.0000000,129170.0000000,2356
SPFB.RTS-3.18,5,20180201,183000,129180.0000000,129250.0000000,129120.0000000,129170.0000000,2917
SPFB.RTS-3.18,5,20180201,183500,129180.0000000,129460.0000000,129150.0000000,129420.0000000,4322
SPFB.RTS-3.18,5,20180201,184000,129420.0000000,129540.0000000,129360.0000000,129390.0000000,5576
SPFB.RTS-3.18,5,20180201,190500,129460.0000000,129460.0000000,129090.0000000,129270.0000000,7618
SPFB.RTS-3.18,5,20180201,191000,129270.0000000,129280.0000000,129040.0000000,129160.0000000,4280
SPFB.RTS-3.18,5,20180201,191500,129140.0000000,129260.0000000,129050.0000000,129090.0000000,2126
SPFB.RTS-3.18,5,20180201,192000,129090.0000000,129150.0000000,129000.0000000,129090.0000000,3216
SPFB.RTS-3.18,5,20180201,192500,129090.0000000,129120.0000000,128940.0000000,129010.0000000,2394
SPFB.RTS-3.18,5,20180201,193000,129020.0000000,129260.0000000,128980.0000000,129260.0000000,3240
SPFB.RTS-3.18,5,20180201,193500,129250.0000000,129270.0000000,129190.0000000,129220.0000000,1687
SPFB.RTS-3.18,5,20180201,194000,129220.0000000,129400.0000000,129210.0000000,129370.0000000,2472
SPFB.RTS-3.18,5,20180201,194500,129370.0000000,129390.0000000,129270.0000000,129320.0000000,1518
SPFB.RTS-3.18,5,20180201,195000,129330.0000000,129460.0000000,129320.0000000,129380.0000000,2068
SPFB.RTS-3.18,5,20180201,195500,129370.0000000,129530.0000000,129360.0000000,129470.0000000,2711
SPFB.RTS-3.18,5,20180201,200000,129470.0000000,129630.0000000,129440.0000000,129440.0000000,3524
SPFB.RTS-3.18,5,20180201,200500,129450.0000000,129520.0000000,129440.0000000,129490.0000000,914
SPFB.RTS-3.18,5,20180201,201000,129500.0000000,129510.0000000,129350.0000000,129420.0000000,1820
SPFB.RTS-3.18,5,20180201,201500,129430.0000000,129540.0000000,129370.0000000,129510.0000000,941
SPFB.RTS-3.18,5,20180201,202000,129510.0000000,129520.0000000,129420.0000000,129510.0000000,682
SPFB.RTS-3.18,5,20180201,202500,129510.0000000,129560.0000000,129450.0000000,129520.0000000,742
SPFB.RTS-3.18,5,20180201,203000,129530.0000000,129650.0000000,129530.0000000,129600.0000000,2313
SPFB.RTS-3.18,5,20180201,203500,129600.0000000,129620.0000000,129470.0000000,129500.0000000,1594
SPFB.RTS-3.18,5,20180201,204000,129490.0000000,129500.0000000,129450.0000000,129490.0000000,598
SPFB.RTS-3.18,5,20180201,204500,129490.0000000,129520.0000000,129440.0000000,129490.0000000,718
SPFB.RTS-3.18,5,20180201,205000,129480.0000000,129510.0000000,129410.0000000,129430.0000000,783
SPFB.RTS-3.18,5,20180201,205500,129450.0000000,129450.0000000,129300.0000000,129370.0000000,1345
SPFB.RTS-3.18,5,20180201,210000,129370.0000000,129400.0000000,129350.0000000,129380.0000000,1153
SPFB.RTS-3.18,5,20180201,210500,129380.0000000,129450.0000000,129330.0000000,129420.0000000,581
SPFB.RTS-3.18,5,20180201,211000,129410.0000000,129460.0000000,129410.0000000,129420.0000000,401
SPFB.RTS-3.18,5,20180201,211500,129430.0000000,129430.0000000,129350.0000000,129400.0000000,405
SPFB.RTS-3.18,5,20180201,212000,129390.0000000,129430.0000000,129380.0000000,129400.0000000,240
SPFB.RTS-3.18,5,20180201,212500,129390.0000000,129460.0000000,129390.0000000,129420.0000000,357
SPFB.RTS-3.18,5,20180201,213000,129430.0000000,129500.0000000,129420.0000000,129460.0000000,502
SPFB.RTS-3.18,5,20180201,213500,129450.0000000,129470.0000000,129400.0000000,129410.0000000,304
SPFB.RTS-3.18,5,20180201,214000,129410.0000000,129440.0000000,129390.0000000,129410.0000000,424
SPFB.RTS-3.18,5,20180201,214500,129400.0000000,129430.0000000,129340.0000000,129420.0000000,816
SPFB.RTS-3.18,5,20180201,215000,129420.0000000,129430.0000000,129320.0000000,129330.0000000,287
SPFB.RTS-3.18,5,20180201,215500,129330.0000000,129360.0000000,129220.0000000,129280.0000000,1420
SPFB.RTS-3.18,5,20180201,220000,129270.0000000,129340.0000000,129230.0000000,129300.0000000,697
SPFB.RTS-3.18,5,20180201,220500,129290.0000000,129310.0000000,129260.0000000,129260.0000000,215
SPFB.RTS-3.18,5,20180201,221000,129260.0000000,129280.0000000,129200.0000000,129240.0000000,701
SPFB.RTS-3.18,5,20180201,221500,129230.0000000,129250.0000000,129170.0000000,129190.0000000,742
SPFB.RTS-3.18,5,20180201,222000,129180.0000000,129230.0000000,129100.0000000,129210.0000000,1679
SPFB.RTS-3.18,5,20180201,222500,129200.0000000,129420.0000000,129200.0000000,129400.0000000,1888
SPFB.RTS-3.18,5,20180201,223000,129400.0000000,129410.0000000,129260.0000000,129260.0000000,727
SPFB.RTS-3.18,5,20180201,223500,129260.0000000,129400.0000000,129260.0000000,129380.0000000,520
SPFB.RTS-3.18,5,20180201,224000,129390.0000000,129400.0000000,129300.0000000,129330.0000000,388
SPFB.RTS-3.18,5,20180201,224500,129340.0000000,129410.0000000,129310.0000000,129400.0000000,395
SPFB.RTS-3.18,5,20180201,225000,129400.0000000,129450.0000000,129310.0000000,129340.0000000,543
SPFB.RTS-3.18,5,20180201,225500,129350.0000000,129410.0000000,129340.0000000,129400.0000000,300
SPFB.RTS-3.18,5,20180201,230000,129390.0000000,129450.0000000,129360.0000000,129390.0000000,617
SPFB.RTS-3.18,5,20180201,230500,129380.0000000,129450.0000000,129380.0000000,129430.0000000,737
SPFB.RTS-3.18,5,20180201,231000,129430.0000000,129450.0000000,129400.0000000,129420.0000000,364
SPFB.RTS-3.18,5,20180201,231500,129410.0000000,129510.0000000,129410.0000000,129430.0000000,1035
SPFB.RTS-3.18,5,20180201,232000,129430.0000000,129450.0000000,129370.0000000,129440.0000000,568
SPFB.RTS-3.18,5,20180201,232500,129440.0000000,129460.0000000,129380.0000000,129400.0000000,496
SPFB.RTS-3.18,5,20180201,233000,129400.0000000,129450.0000000,129370.0000000,129380.0000000,633
SPFB.RTS-3.18,5,20180201,233500,129380.0000000,129410.0000000,129350.0000000,129400.0000000,610
SPFB.RTS-3.18,5,20180201,234000,129390.0000000,129400.0000000,129320.0000000,129350.0000000,842
SPFB.RTS-3.18,5,20180201,234500,129360.0000000,129600.0000000,129360.0000000,129570.0000000,1889
SPFB.RTS-3.18,5,20180202,100000,129450.0000000,129650.0000000,129230.0000000,129450.0000000,9427
SPFB.RTS-3.18,5,20180202,100500,129450.0000000,129990.0000000,129380.0000000,129900.0000000,9000
SPFB.RTS-3.18,5,20180202,101000,129900.0000000,130150.0000000,129780.0000000,130090.0000000,8753
SPFB.RTS-3.18,5,20180202,101500,130090.0000000,130090.0000000,129890.0000000,129900.0000000,4918
SPFB.RTS-3.18,5,20180202,102000,129900.0000000,130190.0000000,129880.0000000,130180.0000000,5511
SPFB.RTS-3.18,5,20180202,102500,130180.0000000,130300.0000000,130090.0000000,130170.0000000,7422
SPFB.RTS-3.18,5,20180202,103000,130170.0000000,130290.0000000,130020.0000000,130080.0000000,5150
SPFB.RTS-3.18,5,20180202,103500,130070.0000000,130090.0000000,129930.0000000,129990.0000000,3026
SPFB.RTS-3.18,5,20180202,104000,129980.0000000,130070.0000000,129940.0000000,130070.0000000,2100
SPFB.RTS-3.18,5,20180202,104500,130070.0000000,130170.0000000,129950.0000000,130010.0000000,3518
SPFB.RTS-3.18,5,20180202,105000,130010.0000000,130140.0000000,130000.0000000,130060.0000000,3377
SPFB.RTS-3.18,5,20180202,105500,130070.0000000,130150.0000000,130040.0000000,130120.0000000,1572
SPFB.RTS-3.18,5,20180202,110000,130130.0000000,130150.0000000,129700.0000000,129710.0000000,8444
SPFB.RTS-3.18,5,20180202,110500,129700.0000000,129910.0000000,129700.0000000,129860.0000000,4307
SPFB.RTS-3.18,5,20180202,111000,129850.0000000,130110.0000000,129850.0000000,130050.0000000,3983
